id,debt_no,merchant_id,create_by,borrower_id,outer_borrower_id,listing_id,loan_no,outer_loan_no,loan_amt,total_period,period_no,due_date,status,init_principal,init_interest,init_fee_amt,init_amount,owing_principal,owing_interest,owing_fee_amt,owing_penalty_fee,owing_amount,paid_principal,paid_interest,paid_fee_amt,paid_penalty_fee,paid_notify_fee,paid_amount,overdue_day,last_repay_time,last_overdue_updatetime,last_overdue_fmt_time,peak_penalty_fee,peak_notify_fee,compensate_flag,compensate_time,version,isactive,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,inserttime,updatetime
,,,,da785b9f-8c88-4c0b-b8ba-d8467f5772a7,,,9.82E+17,,3500,6,6,2020/11/1,1,627.28,18.81,0,646.09,627.28,18.81,0,0,646.09,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,da785b9f-8c88-4c0b-b8ba-d8467f5772a7,,,9.82E+17,,3500,6,1,2020/6/1,2,541.09,105,0,646.09,0,0,0,0,0,541.09,105,0,0,,646.09,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,12,2021/5/2,1,409.68,12.26,0,421.94,409.68,12.26,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,6,2020/11/2,1,343.08,78.86,0,421.94,343.08,78.86,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,2,2020/7/2,2,304.82,117.12,0,421.94,0,0,0,0,0,304.82,117.12,0,0,,421.94,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,8,2021/1/2,1,363.96,57.98,0,421.94,363.96,57.98,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,9,2021/2/2,1,374.88,47.06,0,421.94,374.88,47.06,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,4,2020/9/2,1,323.38,98.56,0,421.94,323.38,98.56,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,5,2020/10/2,1,333.08,88.86,0,421.94,333.08,88.86,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,10,2021/3/2,1,386.14,35.8,0,421.94,386.14,35.8,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,3,2020/8/2,1,313.96,107.98,0,421.94,313.96,107.98,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,7,2020/12/2,1,353.36,68.58,0,421.94,353.36,68.58,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,11,2021/4/2,1,397.72,24.22,0,421.94,397.72,24.22,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,7c0ed9c4-e3bb-4234-a027-6f9da504b734,,,9.82E+17,,2100,12,1,2020/6/2,2,295.94,126,0,421.94,0,0,0,0,0,295.94,126,0,0,,421.94,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,2,2020/7/2,2,1828.92,702.72,0,2531.64,0,0,0,0,0,1828.92,702.72,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,11,2021/4/2,2,2386.32,145.32,0,2531.64,0,0,0,0,0,2386.32,145.32,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,3,2020/8/2,2,1883.76,647.88,0,2531.64,0,0,0,0,0,1883.76,647.88,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,10,2021/3/2,2,2316.84,214.8,0,2531.64,0,0,0,0,0,2316.84,214.8,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,12,2021/5/2,2,2458.08,73.56,0,2531.64,0,0,0,0,0,2458.08,73.56,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,4,2020/9/2,2,1940.28,591.36,0,2531.64,0,0,0,0,0,1940.28,591.36,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,8,2021/1/2,2,2183.76,347.88,0,2531.64,0,0,0,0,0,2183.76,347.88,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,1,2020/6/2,2,1775.64,756,0,2531.64,0,0,0,0,0,1775.64,756,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,5,2020/10/2,2,1998.48,533.16,0,2531.64,0,0,0,0,0,1998.48,533.16,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,9,2021/2/2,2,2249.28,282.36,0,2531.64,0,0,0,0,0,2249.28,282.36,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,7,2020/12/2,2,2120.16,411.48,0,2531.64,0,0,0,0,0,2120.16,411.48,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,17c2b28a-efae-4dfe-a19e-1e9255441af5,,,9.82E+17,,2100,12,6,2020/11/2,2,2058.48,473.16,0,2531.64,0,0,0,0,0,2058.48,473.16,0,0,,2531.64,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,88658764-5226-45b6-8fa7-5108340f1f21,,,9.82E+17,,4000,6,4,2020/9/2,2,4054.38,375.96,0,4430.34,0,0,0,0,0,4054.38,375.96,0,0,,4430.34,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,88658764-5226-45b6-8fa7-5108340f1f21,,,9.82E+17,,4000,6,3,2020/8/2,2,3936.3,494.04,0,4430.34,0,0,0,0,0,3936.3,494.04,0,0,,4430.34,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,88658764-5226-45b6-8fa7-5108340f1f21,,,9.82E+17,,4000,6,1,2020/6/2,2,3710.34,720,0,4430.34,0,0,0,0,0,3710.34,720,0,0,,4430.34,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,88658764-5226-45b6-8fa7-5108340f1f21,,,9.82E+17,,4000,6,6,2020/11/2,2,4301.34,129,0,4430.34,0,0,0,0,0,4301.34,129,0,0,,4430.34,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,88658764-5226-45b6-8fa7-5108340f1f21,,,9.82E+17,,4000,6,2,2020/7/2,2,3821.64,608.7,0,4430.34,0,0,0,0,0,3821.64,608.7,0,0,,4430.34,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,88658764-5226-45b6-8fa7-5108340f1f21,,,9.82E+17,,4000,6,5,2020/10/2,2,4176,254.34,0,4430.34,0,0,0,0,0,4176,254.34,0,0,,4430.34,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,4,2020/9/2,1,323.38,98.56,0,421.94,323.38,98.56,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,5,2020/10/2,1,333.08,88.86,0,421.94,333.08,88.86,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,10,2021/3/2,1,386.14,35.8,0,421.94,386.14,35.8,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,7,2020/12/2,1,353.36,68.58,0,421.94,353.36,68.58,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,3,2020/8/2,1,313.96,107.98,0,421.94,313.96,107.98,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,11,2021/4/2,1,397.72,24.22,0,421.94,397.72,24.22,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,6,2020/11/2,1,343.08,78.86,0,421.94,343.08,78.86,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,8,2021/1/2,1,363.96,57.98,0,421.94,363.96,57.98,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,1,2020/6/2,2,295.94,126,0,421.94,0,0,0,0,0,295.94,126,0,0,,421.94,0,2020/5/19 20:25,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,9,2021/2/2,1,374.88,47.06,0,421.94,374.88,47.06,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,12,2021/5/2,1,409.68,12.26,0,421.94,409.68,12.26,0,0,421.94,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,0ffd4823-fbb0-44a8-8f84-0543c589e381,,,9.82E+17,,2100,12,2,2020/7/2,2,304.82,117.12,0,421.94,0,0,0,0,0,304.82,117.12,0,0,,421.94,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,9,2021/2/2,1,160.67,20.16,0,180.83,160.67,20.16,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,4,2020/9/2,1,138.59,42.24,0,180.83,138.59,42.24,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,6,2020/11/2,1,147.03,33.8,0,180.83,147.03,33.8,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,3,2020/8/2,1,134.56,46.27,0,180.83,134.56,46.27,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,10,2021/3/2,1,165.49,15.34,0,180.83,165.49,15.34,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,11,2021/4/2,1,170.45,10.38,0,180.83,170.45,10.38,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,2,2020/7/2,1,130.64,50.19,0,180.83,130.64,50.19,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,1,2020/6/2,2,126.83,54,0,180.83,0,0,0,0,0,126.83,54,0,0,,180.83,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,5,2020/10/2,1,142.75,38.08,0,180.83,142.75,38.08,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,8,2021/1/2,1,155.99,24.84,0,180.83,155.99,24.84,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,12,2021/5/2,1,175.56,5.27,0,180.83,175.56,5.27,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,e9a9df86-376b-4f56-af7b-cb9c5c2ff5b5,,,9.82E+17,,1800,12,7,2020/12/2,1,151.44,29.39,0,180.83,151.44,29.39,0,0,180.83,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,d18d913e-09d3-4d8f-b0bc-b984cc02c195,,,9.82E+17,,1100,6,4,2020/9/2,2,1114.98,103.38,0,1218.36,0,0,0,0,0,1114.98,103.38,0,0,,1218.36,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,d18d913e-09d3-4d8f-b0bc-b984cc02c195,,,9.82E+17,,1100,6,6,2020/11/2,2,1182.84,35.52,0,1218.36,0,0,0,0,0,1182.84,35.52,0,0,,1218.36,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,d18d913e-09d3-4d8f-b0bc-b984cc02c195,,,9.82E+17,,1100,6,3,2020/8/2,2,1082.46,135.9,0,1218.36,0,0,0,0,0,1082.46,135.9,0,0,,1218.36,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,d18d913e-09d3-4d8f-b0bc-b984cc02c195,,,9.82E+17,,1100,6,5,2020/10/2,2,1148.4,69.96,0,1218.36,0,0,0,0,0,1148.4,69.96,0,0,,1218.36,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,d18d913e-09d3-4d8f-b0bc-b984cc02c195,,,9.82E+17,,1100,6,2,2020/7/2,2,1050.96,167.4,0,1218.36,0,0,0,0,0,1050.96,167.4,0,0,,1218.36,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,d18d913e-09d3-4d8f-b0bc-b984cc02c195,,,9.82E+17,,1100,6,1,2020/6/2,2,1020.36,198,0,1218.36,0,0,0,0,0,1020.36,198,0,0,,1218.36,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,1,2020/6/3,2,70.46,30,0,100.46,0,0,0,0,0,70.46,30,0,0,,100.46,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,12,2021/5/3,1,97.52,2.94,0,100.46,97.52,2.94,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,6,2020/11/3,1,81.68,18.78,0,100.46,81.68,18.78,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,3,2020/8/3,1,74.75,25.71,0,100.46,74.75,25.71,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,7,2020/12/3,1,84.14,16.32,0,100.46,84.14,16.32,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,9,2021/2/3,1,89.26,11.2,0,100.46,89.26,11.2,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,2,2020/7/3,1,72.58,27.88,0,100.46,72.58,27.88,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,10,2021/3/3,1,91.94,8.52,0,100.46,91.94,8.52,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,11,2021/4/3,1,94.7,5.76,0,100.46,94.7,5.76,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,5,2020/10/3,1,79.31,21.15,0,100.46,79.31,21.15,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,8,2021/1/3,1,86.66,13.8,0,100.46,86.66,13.8,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,4787a9ca-36e3-4d7c-9139-3ca7c63c6924,,,9.82E+17,,1000,12,4,2020/9/3,1,77,23.46,0,100.46,77,23.46,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,6,2020/11/3,1,1568.34,360.54,0,1928.88,1568.34,360.54,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,10,2021/3/3,1,1765.2,163.68,0,1928.88,1765.2,163.68,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,3,2020/8/3,2,1435.26,493.62,0,1928.88,0,0,0,0,0,1435.26,493.62,0,0,,1928.88,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,1,2020/6/3,2,1352.88,576,0,1928.88,0,0,0,0,0,1352.88,576,0,0,,1928.88,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,12,2021/5/3,1,1872.66,56.22,0,1928.88,1872.66,56.22,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,2,2020/7/3,2,1393.47,535.41,0,1928.88,0,0,0,0,0,1393.47,535.41,0,0,,1928.88,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,7,2020/12/3,1,1615.41,313.47,0,1928.88,1615.41,313.47,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,11,2021/4/3,1,1818.15,110.73,0,1928.88,1818.15,110.73,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,4,2020/9/3,1,1478.31,450.57,0,1928.88,1478.31,450.57,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,9,2021/2/3,1,1713.78,215.1,0,1928.88,1713.78,215.1,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,5,2020/10/3,1,1522.68,406.2,0,1928.88,1522.68,406.2,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,5101a876-ba24-4244-947d-538c2c727af8,,,9.82E+17,,6400,12,8,2021/1/3,1,1663.86,265.02,0,1928.88,1663.86,265.02,0,0,1928.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,893558d9-2b60-463d-962b-2534af415013,,,9.82E+17,,2100,6,2,2020/7/3,2,2006.34,319.56,0,2325.9,0,0,0,0,0,2006.34,319.56,0,0,,2325.9,0,2020/5/18 19:25,,,,,,,,,,,,,,,,,,,,
,,,,893558d9-2b60-463d-962b-2534af415013,,,9.82E+17,,2100,6,5,2020/10/3,2,2192.4,133.5,0,2325.9,0,0,0,0,0,2192.4,133.5,0,0,,2325.9,0,2020/5/18 19:25,,,,,,,,,,,,,,,,,,,,
,,,,893558d9-2b60-463d-962b-2534af415013,,,9.82E+17,,2100,6,4,2020/9/3,2,2128.56,197.34,0,2325.9,0,0,0,0,0,2128.56,197.34,0,0,,2325.9,0,2020/5/18 19:25,,,,,,,,,,,,,,,,,,,,
,,,,893558d9-2b60-463d-962b-2534af415013,,,9.82E+17,,2100,6,1,2020/6/3,2,1947.9,378,0,2325.9,0,0,0,0,0,1947.9,378,0,0,,2325.9,0,2020/5/18 19:25,,,,,,,,,,,,,,,,,,,,
,,,,893558d9-2b60-463d-962b-2534af415013,,,9.82E+17,,2100,6,6,2020/11/3,2,2258.22,67.68,0,2325.9,0,0,0,0,0,2258.22,67.68,0,0,,2325.9,0,2020/5/18 19:25,,,,,,,,,,,,,,,,,,,,
,,,,893558d9-2b60-463d-962b-2534af415013,,,9.82E+17,,2100,6,3,2020/8/3,2,2066.58,259.32,0,2325.9,0,0,0,0,0,2066.58,259.32,0,0,,2325.9,0,2020/5/18 19:25,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,5,2020/10/3,2,2093.94,333.45,0,2427.39,0,0,0,0,0,2093.94,333.45,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,6,2020/11/3,2,2156.67,270.72,0,2427.39,0,0,0,0,0,2156.67,270.72,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,7,2020/12/3,2,2221.38,206.01,0,2427.39,0,0,0,0,0,2221.38,206.01,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,4,2020/9/3,2,2032.92,394.47,0,2427.39,0,0,0,0,0,2032.92,394.47,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,9,2021/2/3,2,2356.74,70.65,0,2427.39,0,0,0,0,0,2356.74,70.65,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,8,2021/1/3,2,2288.07,139.32,0,2427.39,0,0,0,0,0,2288.07,139.32,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,1,2020/6/3,2,1860.39,567,0,2427.39,0,0,0,0,0,1860.39,567,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,3,2020/8/3,2,1973.7,453.69,0,2427.39,0,0,0,0,0,1973.7,453.69,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,83855c72-9aa6-4d14-9da2-f951f8f51d9f,,,9.82E+17,,2100,9,2,2020/7/3,2,1916.19,511.2,0,2427.39,0,0,0,0,0,1916.19,511.2,0,0,,2427.39,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,bff8f930-aac5-4425-8e8d-640039de8f36,,,9.82E+17,,4800,6,3,2020/8/3,1,787.26,98.81,0,886.07,787.26,98.81,0,0,886.07,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bff8f930-aac5-4425-8e8d-640039de8f36,,,9.82E+17,,4800,6,1,2020/6/3,2,742.07,144,0,886.07,0,0,0,0,0,742.07,144,0,0,,886.07,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,bff8f930-aac5-4425-8e8d-640039de8f36,,,9.82E+17,,4800,6,6,2020/11/3,1,860.26,25.81,0,886.07,860.26,25.81,0,0,886.07,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bff8f930-aac5-4425-8e8d-640039de8f36,,,9.82E+17,,4800,6,5,2020/10/3,1,835.2,50.87,0,886.07,835.2,50.87,0,0,886.07,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,bff8f930-aac5-4425-8e8d-640039de8f36,,,9.82E+17,,4800,6,2,2020/7/3,1,764.33,121.74,0,886.07,764.33,121.74,0,0,886.07,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
